120,-456,+
449,-18,/
312,354,*
-155,-127,/
-362,13,^
232,-303,/
-194,-135,-
91,9,**
-319,30,-
-245,447,-
451,239,*
382,6,**
244,10,**
348,44,*
-204,-272,/
420,-343,+
264,11,**
-170,-453,-
268,14,**
-227,-9,+
201,11,**
-114,-396,/
351,-20,-
-416,-195,-
356,9,**
-63,178,-
22,-164,-
434,13,**
151,-372,+
-23,12,**
-157,-91,/
121,37,*
167,-294,/
75,-114,+
-362,-210,+
251,8,^
-34,-378,*
393,4,^
496,-212,-
405,421,-
498,48,**
-134,-98,-
191,270,/
-457,-461,-
-58,8,^
-40,-146,+
-74,-233,/
417,13,**
240,15,^
445,12,**
-96,5,**
47,-265,/
150,10,^
446,12,^
12,489,*
-412,41,/
64,12,**
-60,6,**
436,473,+
-92,102,*
22,7,**
-187,307,/
55,-274,/
421,-110,+
494,-350,*
20,-448,+
286,465,*
-130,8,**
156,-448,*
462,-38,+
-113,15,^
-483,-389,/
100,431,/
-307,288,-
-205,8,**
-343,-20,*
194,-430,-
-96,375,/
43,474,+
190,-45,*
86,458,*
-62,61,^
76,201,*
-216,5,^
175,221,-
-132,251,/
145,110,*
451,-487,*
123,-38,*
-383,463,*
-207,13,**
417,176,*
176,384,/
396,94,^
5,467,-
280,499,-
86,450,-
62,5,**
-310,452,*
353,-251,+
-261,-153,-
-348,15,**
76,-365,*
-252,20,**
284,-410,/
-454,-263,-
466,12,**
170,7,^
386,140,-
333,13,^
170,5,^
-406,357,-
-441,354,*
-1,-360,/
38,9,**
38,8,^
-404,-414,/
-38,244,*
112,146,/
-484,-497,/
-331,-32,-
-366,-481,-
182,13,**
18,-416,*
-413,50,^
-229,-190,-
360,249,*
-143,-43,-
365,12,-
234,-62,*
125,194,*
-482,282,*
229,39,**
-157,-279,-
392,-292,*
419,-69,*
417,279,/
110,364,-
86,-291,-
-380,-159,-
409,-464,*
-199,9,**
-15,247,/
-376,423,-
-489,-154,*
378,-310,/
250,229,*
-180,-89,-
319,19,-
301,262,*
-114,13,**
-493,-107,*
-366,1,**
-40,15,^
395,12,**
-140,-214,/
462,-120,*
370,-321,/
463,-127,/
136,-131,*
141,12,**
455,15,**
483,304,-
-187,-489,/
-40,208,-
349,278,/
-320,11,/
328,-342,*
-245,492,-
-103,185,-
191,-406,/
-240,-378,-
222,11,**
-317,-204,-
-4,84,**
-333,-1,-
313,10,**
482,-187,+
-384,459,/
485,-246,*
243,278,*
-362,114,/
-260,15,**
489,-343,-
-452,9,^
-420,460,*
156,163,-
-98,361,+
141,19,^
19,146,/
212,389,-
325,11,**
-329,-340,*
-257,383,*
373,-26,-
-86,7,**
402,5,**
444,-380,/
149,-8,-
-457,-340,+
-323,-469,*
-3,5,**
16,-170,/
-453,5,**
50,8,**
26,270,*
-456,14,^
-161,6,-
-189,-164,/
442,7,**
-494,71,**
466,7,**
211,407,/
58,202,+
-244,-408,/
430,63,^
55,-341,-
-273,468,*
249,184,-
473,15,**
-360,-50,*
41,447,+
439,10,^
-176,-275,-
-332,374,*
-477,337,*
278,74,/
127,130,+
23,-202,/
-299,369,*
-55,11,^
-139,7,^
7,8,**
-22,362,*
-224,409,*
2,10,^
-416,-129,+
-30,-200,/
176,354,*
-343,460,-
-385,201,*
-213,204,*
-274,-236,*
-453,-319,-
-85,-494,/
415,220,*
-229,4,^
327,-415,/
-219,10,**
189,-35,/
482,93,**
-11,-91,/
-108,6,**
227,446,+
-83,96,*
119,176,*
-409,-294,*
91,214,+
-171,-164,/
120,-175,-
132,95,^
-42,66,^
477,189,+
-20,-272,/
369,476,/
-471,-88,-
-315,5,^
420,134,/
-122,-161,/
118,132,-
-52,309,*
248,201,+
-76,12,**
370,-408,/
369,178,*
245,320,-
-184,-303,*
-267,246,-
249,22,**
487,206,-
-461,-255,/
-224,63,**
19,15,**
447,4,**
-249,488,+
-98,-76,*
-367,429,*
-188,8,^
4,-236,*
404,-453,/
254,8,^
-242,447,/
-237,13,**
-234,-272,/
-20,12,**
-65,452,/
68,313,/
-87,356,-
8,424,/
16,-88,/
-427,9,**
-484,-487,-
-199,-414,/
157,-244,-
234,310,*
-90,371,/
135,13,^
-271,30,**
393,-236,*
391,88,**
-219,406,-
-453,10,**
423,159,/
39,-28,*
254,83,**
441,194,/
-24,380,/
17,-244,*
371,-396,*
132,278,-
118,-191,+
-196,6,**
-280,424,/
300,15,**
340,444,*
-118,-182,-
-333,416,-
364,-29,/
-483,-106,-
-195,-249,/
-467,446,/
193,13,**
-297,218,-
482,-105,+
300,356,*
389,-246,/
179,-41,-
-165,132,*
-100,14,-
-497,-85,-
211,4,**
463,13,**
-161,231,-
-275,-195,+
285,6,**
-204,405,-
-331,174,+
232,466,-
110,66,-
-430,5,^
292,202,-
377,406,-
-370,12,**
-146,185,-
231,4,**
93,195,-
73,401,-
355,-18,-
54,293,-
415,365,+
478,250,/
-438,-60,-
17,6,**
315,95,**
-327,498,-
-156,58,^
385,-96,*
-170,-463,-
-63,-296,*
-63,145,*
-47,415,-
46,-271,-
448,57,^
-434,4,**
435,-345,+
-194,-401,+
-170,-418,-
123,-96,*
-6,49,^
-445,248,*
186,-262,/
116,74,^
87,-479,-
-128,-12,-
394,7,**
329,-132,/
-355,12,**
-159,333,+
496,85,/
241,12,**
-208,3,**
-335,-81,/
-351,-229,*
-335,56,**
-147,-320,-
148,-370,*
-65,4,**
-285,429,/
72,7,**
396,95,/
-491,490,*
-33,4,**
171,-311,+
22,-230,-
-226,-409,-
413,-60,-
-453,11,^
142,15,**
271,432,*
-280,161,/
-341,415,+
-51,424,*
-93,-287,+
377,70,**
-264,-332,-
-275,216,-
45,4,**
-244,15,**
-17,88,**
-322,6,**
-294,7,*
-389,426,/
-323,-182,/
-433,439,+
8,-34,*
164,156,-
423,11,**
-69,6,**
214,14,^
-496,410,*
-405,-117,-
-86,-365,/
167,489,+
140,-180,+
159,6,**
-124,12,**
-105,-479,*
-130,63,-
480,-47,-
-270,-150,/
326,416,*
188,11,**
-152,39,-
188,336,+
367,-193,*
-473,182,/
371,53,/
-395,-57,*
-134,-272,*
491,102,*
438,98,/
212,489,/
358,352,*
-56,433,/
-331,13,^
271,7,**
-336,8,**
-92,-98,/
171,358,/
-66,16,**
-485,-170,+
-124,-410,+
-151,380,/
-399,3,^
-486,4,**
-199,30,**
-361,490,/
137,65,^
-48,8,^
-187,-30,-
424,15,^
312,125,/
-294,-58,*
327,5,**
354,379,*
206,-53,-
-26,82,**
-370,6,**
-404,296,+
-361,-422,*
408,7,^
90,-500,+
11,6,^
-50,57,-
389,126,*
-363,-170,+
-445,14,^
-295,466,/
-308,28,^
454,-95,*
453,40,+
217,13,^
-442,221,*
130,-312,-
410,11,^
-232,9,*
374,482,+
67,89,^
-473,201,/
245,-451,+
436,-343,-
-478,87,*
345,13,**
224,18,/
-255,474,/
-221,428,-
-453,65,**
-258,-309,+
-312,21,**
-232,-246,/
156,311,/
243,9,^
-363,-108,-
357,179,*
-123,243,+
-305,-116,/
-114,305,-
85,10,**
443,-417,-
340,9,**
-234,13,**
377,-288,/
-430,-323,+
421,11,^
-160,463,-
394,227,*
43,11,**
65,9,**
-299,24,/
-476,197,+
-168,212,*
-186,20,**
-451,-493,/
298,-18,*
-455,-224,-
-78,216,/
38,11,**
208,244,*
-13,236,*
202,-343,*
-125,-145,*
24,4,^
-333,-152,+
-213,12,**
-299,10,^
95,476,*
192,15,^
197,460,*
25,473,+
489,3,^
-188,-410,*
379,460,*
-448,10,**
348,87,**
368,13,**
142,-103,/
321,-175,/
497,373,-
55,117,*
-293,25,*
85,16,**
-110,28,/
14,495,/
303,147,-
5,353,/
-131,-230,*
39,385,/
30,76,^
-324,36,^
100,-24,-
-473,300,-
-293,258,-
-404,-228,/
-412,130,*
59,13,^
-474,-465,*
391,-83,-
-163,300,/
-484,13,^
66,426,-
-451,114,-
-154,-376,-
403,-245,*
404,-109,-
334,-4,+
342,108,/
500,-307,-
-156,12,**
-77,12,**
63,-9,/
235,11,**
21,455,*
439,-371,*
-73,92,-
140,170,-
341,253,/
-395,4,^
438,-242,/
480,-330,-
161,5,**
214,-5,-
-235,270,/
-451,255,-
-329,-27,+
-360,14,^
130,-385,*
308,177,-
-391,218,/
-45,-489,*
-316,90,+
340,410,*
-494,14,**
356,247,*
-431,-239,-
208,376,/
-326,11,**
127,181,-
475,-430,+
-353,-3,+
224,-417,*
-329,363,/
488,-362,/
114,133,*
-482,8,**
-226,15,^
63,-106,*
11,91,/
66,-454,-
347,151,/
16,30,^
-329,7,**
-73,398,*
464,299,-
281,13,^
-164,7,**
88,-107,/
-460,12,^
-146,-285,/
275,-244,*
-133,14,**
306,-223,+
-95,184,*
79,-43,*
64,4,**
260,-85,*
160,-107,*
126,-99,*
-404,-212,+
-27,-94,/
-4,88,/
-89,-170,-
-276,86,/
494,-465,*
56,184,/
-236,-110,+
203,454,-
345,-394,/
199,357,*
60,-50,+
269,-245,/
338,-267,+
223,92,/
390,-66,*
137,7,**
-66,181,/
-67,472,*
-176,15,^
-209,-426,-
210,-490,*
-103,-412,-
145,406,/
-289,15,**
171,82,+
-340,12,**
-46,-305,-
477,-288,*
272,11,^
379,17,**
-261,12,**
420,12,**
-59,27,**
-472,15,^
213,4,**
-344,-243,-
245,-103,*
253,-162,*
-189,270,/
448,274,+
360,-235,*
233,-296,*
23,254,/
-482,490,-
-243,262,+
-93,-288,/
-428,-109,/
-343,448,-
62,200,*
-364,28,-
178,-254,*
-206,-280,*
243,9,**
440,455,+
-218,449,-
339,443,-
-282,-498,*
378,425,-
85,-69,*
93,-387,+
23,5,**
149,-16,/
-190,-407,/
-300,5,**
50,-196,*
258,456,*
-437,9,**
152,163,+
-33,-250,/
447,-367,-
407,-273,/
51,207,/
-272,-74,+
-149,-270,-
-99,11,**
75,371,+
-498,-165,-
-153,13,**
201,-348,-
-13,-300,*
-360,3,/
-363,-225,/
403,6,**
175,-8,+
-39,20,-
-166,96,*
-469,416,-
-121,-55,/
-426,-133,/
129,388,*
368,-66,*
-73,-418,/
123,11,**
-387,-43,/
371,478,-
-121,-498,/
179,449,/
50,-468,/
-257,14,**
-395,-32,-
45,-389,*
-355,402,/
-153,485,/
-53,138,/
-410,11,**
-456,310,/
-4,15,**
174,15,**
396,6,^
-497,-357,*
-91,228,*
-413,-14,*
-54,496,*
-42,-1,+
283,320,/
457,-223,-
-195,193,-
265,-308,*
-370,10,**
97,13,**
-62,54,*
-63,-446,/
-274,278,-
-307,11,^
479,-335,*
474,225,+
-152,12,^
211,-263,-
-32,-130,-
413,-169,+
-70,143,*
345,-203,/
407,4,**
246,-345,*
-467,-178,*
-444,112,/
342,253,/
209,-209,/
-285,339,/
-476,-210,+
228,-229,/
-19,7,**
-211,-65,-
293,-328,+
-161,473,/
374,10,**
-290,3,+
-12,-201,*
235,262,-
218,-410,*
275,6,**
-379,299,+
-239,292,+
381,11,**
330,92,/
-18,307,+
378,310,+
158,68,/
-303,86,-
394,131,/
-457,10,^
487,117,-
-377,-148,-
463,-349,*
-124,-277,+
253,182,/
-369,57,**
-199,330,-
230,158,/
72,-311,/
440,-207,-
150,95,-
377,-140,-
287,-53,/
366,357,-
-84,-186,-
-163,108,/
-366,407,-
412,171,*
-22,6,**
124,200,-
318,10,**
-471,63,*
335,12,^
356,16,**
29,-427,+
-227,14,^
-278,61,**
156,35,^
-288,27,*
26,61,**
-303,-318,/
88,-34,*
3,4,**
-441,455,-
-402,-454,-
-180,-370,*
-97,121,-
-114,421,/
-63,3,**
352,81,+
-231,-195,*
207,-169,*
-296,-394,-
56,13,**
-341,156,-
-172,-200,*
275,-249,-
-442,373,-
-370,-283,*
55,-343,-
-131,-68,-
129,311,/
-495,13,**
-361,205,/
126,462,-
-60,11,**
426,-85,-
196,7,^
-50,-224,/
72,174,+
250,-269,*
473,-229,-
-383,-183,-
-341,-292,*
267,13,**
-453,282,*
-437,-308,*
-118,-276,-
148,85,+
-193,-29,+
161,4,**
342,-496,-
-407,72,-
160,8,**
51,-424,/
405,5,^
280,15,**
-246,349,+
196,-481,+
286,73,**
-168,7,**
-3,-484,-
424,-170,*
-337,291,*
-291,5,^
215,109,/
69,-199,-
412,-326,*
-317,-121,/
-318,-360,-
-246,4,**
149,14,^
208,-49,/
-246,97,**
487,51,**
200,499,+
325,458,*
390,4,**
-480,220,-
-362,6,**
326,-395,+
-214,5,**
205,87,**
419,14,**
-278,14,**
-315,296,-
-222,9,**
-166,-107,-
-327,-206,-
-476,-17,/
152,-25,+
-93,5,^
-426,142,*
176,4,**
299,92,+
96,-102,*
450,-201,/
1,-144,-
460,257,-
4,347,-
412,97,^
-288,83,*
108,462,*
290,13,**
136,-138,/
445,4,**
-371,342,*
125,438,-
-54,12,**
7,-379,*
-244,-399,*
132,8,**
242,164,-
124,8,**
-454,221,*
-173,-76,*
238,439,*
72,428,*
-226,-173,*
417,32,**
385,-16,-
81,-383,+
-315,253,+
78,-478,/
325,-458,/
-279,-104,/
-213,351,-
-376,5,**
58,13,**
311,10,**
-122,-100,-
-91,202,*
-447,13,**
-354,6,**
240,25,/
-138,11,^
-262,-23,+
158,9,^
343,373,-
-427,13,**
393,-325,/
411,1,*
290,8,^
302,6,**
-195,19,/
177,10,**
-245,240,*
307,1,-
368,162,*
-399,8,**
190,290,-
-160,-92,/
320,-132,-
-266,14,**
76,53,/
-45,7,**
-199,7,**
-493,226,+
-283,7,**
346,-278,-
340,10,**
365,10,**
-189,173,*
-288,-176,*
34,-13,*
-410,213,/
-463,-367,*
274,11,^
86,-122,/
-34,11,**
297,461,/
386,191,*
-311,55,-
-298,-160,+
-177,301,*
301,-403,/
-248,7,**
260,9,**
-46,5,^
-42,-330,/
-204,-260,+
413,21,**
96,64,**
138,-195,+
296,-143,/
13,8,^
-334,-425,-
181,5,**
-181,11,**
281,61,**
-423,11,**
154,21,/
419,9,**
399,350,+
349,-409,*
-46,11,**
116,-234,-
291,406,/
-257,6,**
-164,-219,/
201,264,+
-248,367,-
-419,471,/
144,353,*
-272,195,-
492,32,**
138,3,**
-272,6,**
-159,266,-
-255,282,+
-186,-482,+
-154,10,**
98,-173,+
88,5,**
69,-304,/
-195,-170,*
190,462,*
-490,13,^
-332,4,^
-24,-447,-
168,15,**
128,468,-
-318,-83,*
-444,4,**
30,274,/
16,-431,*
-138,2,**
460,51,*
-364,-215,/
84,308,-
-177,302,-
335,5,^
88,15,^
16,4,**
-176,-432,/
-57,6,**
319,68,**
-72,9,^
31,44,-
64,-248,+
-186,412,/
246,78,/
-423,84,/
-485,3,**
-11,-81,*
465,-316,/
-109,12,^
353,223,*
-112,430,*
480,398,-
430,460,-
146,293,/
-277,500,-
84,12,^
73,-316,-
22,-407,+
-310,403,/
-298,12,**
-132,139,/
457,-459,-
-106,81,^
-290,-227,/
461,378,/
91,319,/
56,7,**
133,-422,*
-317,151,-
20,84,/
188,-334,/
251,-141,*
-30,-149,-
122,213,*
347,-284,-
-12,-434,/
121,-395,*
-293,352,*
-432,-202,/
108,-421,-
236,-49,+
-7,297,/
352,-95,+
-102,13,**
-187,10,^
-2,224,+
-283,-182,-
129,73,+
69,-434,*
-273,-226,*
361,-200,*
-78,7,**
393,112,/
-249,11,**
-165,7,**
229,157,/
252,14,**
279,9,^
-121,-123,*
-213,5,**
186,109,-
90,429,/
-26,15,**
-314,-319,/
30,189,*
-120,-454,+
-267,15,**
-304,391,+
384,9,**
3,169,/
-188,61,*
368,-167,-
298,-419,-
110,391,-
342,332,/
-301,-304,/
450,372,*
-293,353,+
333,-212,-
-479,112,/
-415,-233,+
301,6,**
-118,86,**
-103,295,/
60,70,/
-36,-83,/
-109,27,*
218,-254,/
-272,210,/
-17,10,**
163,-218,+
-451,-136,-
165,-352,*
-83,-313,*
-308,-83,-
281,4,^
449,294,-
-429,-335,/
348,31,+
-152,52,^
86,14,^
-326,37,^
-346,6,^
390,350,-
-162,-324,-
-161,15,**
478,464,-
19,303,/
308,-120,+
-205,9,**
195,6,**
413,412,/
-145,343,/
-143,-364,*
-44,120,/
204,11,**
-15,32,*
-82,-349,-
-330,33,/
396,6,^
-335,258,+
-286,-101,/
329,368,-
-61,171,+
368,15,^
-454,-342,+
471,-108,*
101,3,**
-430,173,+
-426,-78,/
-242,318,/
-265,383,*
-161,9,-
-23,-188,-
423,86,*
228,4,**
-351,15,^
-350,-86,/
123,19,**
-401,-86,/
-4,5,**
478,10,^
-84,314,/
422,373,+
-271,8,**
322,448,/
447,489,+
232,102,-
243,5,**
92,264,+
-245,-70,/
-191,327,/
-499,37,*
-42,-56,*
370,-211,+
430,-418,+
-333,-407,/
363,70,^
220,494,-
67,4,**
-178,355,/
498,223,/
18,7,**
7,-37,+
-218,53,-
-482,217,+
52,-67,+
469,376,-
231,464,+
480,8,^
-78,-376,+
-404,225,/
-11,-459,/
-346,207,/
28,-406,-
288,-492,*
64,15,**
395,467,-
492,291,+
-292,9,^
-385,1,**
-123,9,**
-50,364,-
321,-151,/
-170,114,-
-85,10,^
491,-440,+
151,5,^
-263,-226,/
-442,-281,-
210,22,^
439,-98,-
-20,-8,/
-212,5,**
-350,184,-
-99,57,**
462,-135,-
245,14,**
84,-388,/
19,173,*
437,19,/
-150,11,**
221,-22,*
488,421,*
392,-83,*
89,-405,*
-190,147,+
122,266,*
-496,47,+
186,-143,*
-426,-275,-
265,424,-
228,-216,/
-191,314,*
-423,7,**
347,303,-
-128,50,**
242,9,^
-118,11,**
-499,272,-
125,115,+
-366,-453,+
244,-307,/
59,43,*
-248,-38,+
-248,6,**
397,13,**
21,498,/
331,324,-
-388,-324,/
-370,-320,*
256,3,**
-320,-336,/
-334,-62,*
149,27,**
58,-421,-
32,446,*
478,12,^
48,-459,+
-78,235,-
178,158,-
418,272,-
468,62,**
369,-395,*
305,278,/
-272,129,/
306,34,*
237,4,**
-237,-86,*
-146,134,-
-81,403,-
152,8,^
-111,151,+
115,380,-
-495,197,*
-217,-297,+
134,29,^
-468,-88,*
-283,-184,/
-383,347,/
352,7,**
-391,-463,*
283,-13,-
-131,15,^
239,-463,/
-424,-101,/
-469,5,**
-258,15,**
268,337,-
257,355,*
159,4,**
-482,111,*
-86,-479,*
-429,-247,+
263,5,**
-31,277,*
-159,8,^
409,446,*
91,14,^
-117,192,*
104,-284,*
430,494,/
-11,14,**
-175,366,*
-238,-282,/
-375,233,/
-284,-253,+
-491,9,^
43,10,**
223,313,*
-369,8,**
-209,492,-
430,308,/
488,-225,+
-231,6,**
-469,14,**
83,-334,-
276,-279,/
408,212,+
67,57,^
-63,225,+
-371,4,**
6,294,*
-379,9,**
-306,105,+
-338,6,**
-461,114,*
-313,419,/
181,-291,*
424,-290,/
184,13,**
34,6,**
-419,-117,+
-316,490,*
473,13,^
-105,154,-
186,304,-
-257,-80,*
-256,200,-
-453,383,*
-240,15,/
-210,-159,/
120,12,**
336,-149,-
-61,-271,*
-235,25,/
36,7,**
-111,7,**
-262,439,-
-18,341,/
43,251,*
-179,14,**
-280,-230,*
-407,-280,*
-311,3,**
221,9,**
465,264,+
-415,317,-
-114,-318,/
453,9,**
-421,-414,/
-253,-188,-
-144,-58,*
225,57,+
389,-87,-
-375,6,^
444,414,*
212,-300,-
486,-382,+
172,10,^
264,324,*
-462,8,**
-2,-225,/
259,-407,*
-236,9,**
-298,13,**
131,-476,+
-343,10,**
-436,-317,+
20,280,*
-376,-108,/
6,104,*
-336,17,^
98,230,/
-313,-464,*
-397,-471,*
269,14,^
-71,222,-
172,21,**
415,490,/
-265,-293,/
-146,491,/
-25,-257,+
-469,-2,/
173,-398,+
349,-327,/
-253,18,**
308,11,**
224,-410,+
249,160,-
452,104,+
-389,96,/
366,7,^
295,15,^
438,-294,-
-267,-387,*
-409,-14,*
-47,11,**
355,179,/
433,-166,*
-325,148,-
296,459,-
-224,248,/
131,8,**
-396,10,^
441,16,^
-194,348,*
222,11,**
-332,6,**
407,-145,/
499,499,-
-196,179,*
195,-204,-
434,13,**
478,13,**
183,31,**
434,484,*
397,162,+
182,427,*
-425,227,/
-219,-223,-
-375,15,**
364,-228,*
-295,85,^
273,368,+
-345,-230,*
-3,-90,*
193,-242,*
94,98,^
9,-258,*
-140,-306,*
-299,397,/
455,-10,/
-231,-296,-
-26,27,+
38,478,/
-167,7,**
-361,12,**
-196,198,-
98,13,^
204,451,-
110,-448,-
122,-86,-
-388,4,**
-209,11,^
-182,161,/
-310,-354,/
-315,6,*
15,246,-
-40,-425,+
-128,-330,-
468,137,*
420,169,/
263,4,**
311,-246,*
351,10,**
452,336,*
210,-91,+
-443,-333,/
496,262,*
297,-281,/
-330,9,^
-158,14,**
-312,14,**
475,3,**
466,-329,*
-109,-167,/
-238,236,-
-363,-467,-
-381,307,+
-92,84,*
-79,-393,-
484,-413,+
19,12,^
-20,-191,/
344,13,^
139,-52,/
43,5,**
-285,15,**
-451,46,/
-496,72,**
-341,-188,-
14,11,^
197,-140,*
-66,252,+
-44,464,+
322,220,+
215,187,-
-166,4,^
138,282,/
-471,121,+
-64,-265,*
412,-297,+
240,-392,/
110,13,^
78,14,**
-128,15,^
-179,-435,+
271,-88,-
-237,-73,/
-479,-407,/
-411,-11,*
400,5,**
383,-397,+
443,250,*
-296,69,^
-4,7,**
-128,-212,*
-251,-322,*
141,-298,*
-380,13,**
-348,7,**
356,202,*
272,66,+
409,460,/
243,285,*
-79,-440,-
376,5,**
292,337,-
-47,58,+
384,-198,/
-374,-197,+
91,319,/
20,-237,/
445,-272,/
-394,263,-
-130,-207,-
162,3,**
-406,5,^
213,130,/
-469,6,**
-156,115,-
49,-185,-
-346,-363,-
-296,-259,/
-213,-154,*
-131,10,^
-239,9,^
24,-306,-
289,15,**
-19,-460,*
243,12,**
-415,213,-
87,339,/
-120,25,-
479,10,**
-373,96,-
253,12,**
-316,438,/
-445,75,/
-68,11,**
-273,-100,*
15,14,^
-263,-22,/
-485,-338,-
-427,9,**
-472,-293,/
-315,-185,-
-400,216,-
76,62,*
-158,-470,/
-354,196,-
319,465,+
-160,21,-
157,378,-
341,-428,-
70,4,^
-151,194,*
-48,4,**
212,14,^
379,59,^
-305,293,/
444,8,**
-123,282,/
-30,463,*
-160,21,**
33,6,**
-500,254,-
-252,262,/
113,6,**
-389,497,/
371,7,**
414,-493,+
302,7,**
-42,263,/
-110,5,**
-174,173,/
-20,9,**
-484,-341,/
130,254,/
-287,110,-
97,13,**
-460,-78,-
-436,-389,/
-124,-381,*
42,4,**
227,-175,*
-328,50,-
305,-315,+
216,492,+
-417,9,^
66,-101,*
399,-51,/
18,14,**
232,16,**
93,-340,/
-417,-247,-
361,160,*
27,-358,/
-111,12,**
71,-418,/
-245,4,^
-318,338,-
254,254,-
-388,12,^
393,370,/
5,-23,/
111,426,-
270,6,^
158,13,**
-134,462,/
-68,-131,-
-387,4,**
12,-83,-
-223,7,^
-375,11,**
-351,-378,+
406,-276,/
121,8,**
-329,330,-
-271,-90,/
-391,9,^
-268,30,*
-248,-263,/
95,-397,+
-39,36,-
325,5,^
366,-148,-
-299,385,/
-41,364,/
-399,34,-
320,325,/
-377,-312,+
124,-356,-
-197,9,**
-435,-175,/
-224,-429,/
100,5,^
-246,13,**
213,13,**
-357,-455,/
-37,15,**
430,14,^
-417,-495,-
8,-328,+
-20,435,+
402,-500,*
-225,15,**
-464,331,-
-309,-489,/
429,-39,/
242,-184,/
-331,12,**
-94,305,-
-22,-146,*
-342,-438,*
-217,-396,*
-16,-399,*
448,-93,*
-183,10,**
-263,-306,/
468,4,^
431,73,^
298,-427,*
93,-275,+
51,13,**
369,-498,-
196,-135,/
307,6,**
-458,-256,/
186,145,*
-230,50,-
-156,-49,/
468,4,**
-343,-234,+
-137,421,*
458,-473,*
-7,10,^
246,11,**
-30,-178,-
418,382,/
-141,-329,/
277,-434,/
-143,-431,*
-59,85,/
179,-282,-
-451,4,^
349,226,/
-304,4,**
469,-497,/
338,5,**
-297,-39,+
102,10,**
-476,13,^
188,-130,/
148,368,/
-114,15,^
231,10,**
-13,468,/
-132,-247,-
-32,15,^
-410,100,/
-216,101,*
-401,-301,/
112,-122,+
98,-12,-
462,-270,*
-135,-409,/
-34,152,+
57,13,**
48,11,**
237,-53,*
-197,-467,*
487,-278,*
-437,-299,*
-465,128,*
235,9,**
28,176,*
-334,364,*
-108,289,+
462,195,+
365,-321,*
81,-216,*
-204,39,^
218,-167,*
126,98,-
159,437,*
145,128,*
270,269,+
-345,-221,/
347,70,*
-110,13,^
167,-493,/
-53,-381,/
478,2,*
-441,-289,/
-271,184,+
418,7,/
467,-466,-
-109,386,-
-43,12,**
129,364,/
30,11,**
-14,364,*
-46,264,/
-153,6,**
477,-438,*
-475,-268,*
-307,13,**
-311,9,**
272,13,**
-108,437,*
-146,11,**
124,-194,-
336,-259,*
479,10,**
233,80,^
-313,-28,/
-109,156,-
45,9,^
-282,265,+
-362,-416,*
-229,478,+
26,495,+
-372,11,**
402,56,+
-171,14,**
375,-427,+
365,96,+
-67,-247,+
-348,422,*
-111,14,**
-394,15,**
-149,-169,/
211,48,+
-482,-155,/
210,-388,-
105,368,-
-464,-419,-
-84,66,/
109,5,**
493,4,**
-319,8,^
277,378,*
480,60,-
80,6,**
-299,221,-
100,282,*
392,288,-
-127,66,/
-91,493,/
-475,6,^
325,-185,/
-242,6,**
-231,-294,*
272,284,-
72,-57,*
-412,433,*
297,228,/
-306,35,-
-243,24,*
102,-147,/
-121,461,/
-53,0,^
-264,430,+
483,-361,-
-142,474,+
-74,-410,/
-44,13,^
-470,359,-
491,417,/
93,-13,+
-164,416,/
196,5,**
-18,344,/
478,442,/
-308,11,^
-449,7,-
-302,284,/
327,88,^
462,173,-
-314,401,*
-137,14,**
-232,351,-
-50,379,-
-62,-492,*
-181,4,^
434,3,^
-51,366,/
125,-77,/
-463,-180,+
386,-241,*
-415,5,**
-362,148,-
122,348,*
489,16,**
45,6,**
23,-188,/
370,414,/
-325,-84,*
-423,15,**
239,17,**
193,10,**
-439,421,*
-470,70,^
-196,-52,/
191,39,^
316,-258,/
279,-298,/
-408,166,-
429,455,+
-76,-311,+
-182,-346,-
218,13,^
-189,15,**
447,4,**
-6,81,-
-42,-290,-
-237,-124,*
-87,14,**
119,11,**
359,191,/
100,495,-
-382,-283,-
-9,304,+
423,5,^
-294,-390,+
-443,299,/
250,-169,/
288,391,/
55,15,**
262,31,**
49,15,**
426,12,**
-202,6,**
426,-410,/
145,183,/
-320,14,**
181,10,^
347,280,*
-319,368,-
